ds,yhat_lower,yhat_upper,yhat,y
4/6/52,-0.256402812,0.26549347,0.011069481,0.0666
5/6/52,-0.233154277,0.256735804,0.009714783,0.034
6/6/52,-0.253059314,0.256407549,0.003637679,0.0396
7/6/52,-0.268429667,0.257968018,0.003662292,0.0735
8/6/52,-0.235895338,0.259646989,0.003528242,0.0647
9/6/52,-0.242722343,0.266159807,0.010616712,0.0653
10/6/52,-0.254014277,0.267474617,0.005515116,-0.0366
11/6/52,-0.2585567,0.262837895,0.000217857,-0.1975
12/6/52,-0.241455651,0.26476934,0.016532908,-0.008
1/6/53,-0.276266607,0.251432682,-0.006353729,0.1037
2/6/53,-0.251571573,0.251086703,-0.007441433,0.1534
3/6/53,-0.2713972,0.256323556,0.013027576,0.1539
4/6/53,-0.245421665,0.264378633,0.009683389,0.1873
5/6/53,-0.236888742,0.262807093,0.007078648,0.144
6/6/53,-0.239518561,0.272627146,0.006007503,0.124
7/6/53,-0.245665026,0.273116798,0.005637168,0.0662
8/6/53,-0.265833724,0.268517029,0.005875975,0.0812
9/6/53,-0.243343451,0.262768603,0.008934367,0.0632
10/6/53,-0.262624349,0.276450775,0.007110884,0.0723
11/6/53,-0.245940816,0.266812796,0.004191473,-0.0621
12/6/53,-0.240164206,0.27625051,0.008427966,0.0555
1/6/54,-0.260892196,0.277275801,-0.002710303,-0.2352
2/6/54,-0.269163099,0.264806851,-0.002537785,-0.0865
3/6/54,-0.254412967,0.268941575,0.013318896,-0.091
4/6/54,-0.239032077,0.27114047,0.008236683,-0.1766
5/6/54,-0.269545557,0.262809623,0.004505246,-0.202
6/6/54,-0.262992771,0.267795723,0.008462368,-0.1161
7/6/54,-0.256861009,0.274632127,0.007620418,-0.1229
8/6/54,-0.248600066,0.286202039,0.008173699,-0.0913
9/6/54,-0.247319476,0.262558095,0.007230485,-0.0595
10/6/54,-0.261541883,0.272854684,0.008736112,-0.0694
11/6/54,-0.269511453,0.270069611,0.008058579,0.039
12/6/54,-0.256519702,0.257781044,0.000349945,-0.1859
1/6/55,-0.252880743,0.258947151,0.001113005,0.0879
2/6/55,-0.23581307,0.26710627,0.00236574,-0.1303
3/6/55,-0.249718645,0.273381544,0.013498705,-0.3091
4/6/55,-0.239067319,0.253473263,0.006732902,-0.2383
5/6/55,-0.256454968,0.240009323,0.00199862,-0.1274
6/6/55,-0.25783372,0.241694982,0.011000805,-0.0695
7/6/55,-0.25943966,0.262504918,0.009609447,-0.0881
8/6/55,-0.223896886,0.277143244,0.010419551,-0.0262
9/6/55,-0.251429474,0.272066772,0.005506924,-0.0923
10/6/55,-0.245261108,0.248532209,0.010389636,-0.1232
11/6/55,-0.232780843,0.277126715,0.011817645,-0.2373
12/6/55,-0.263003308,0.266199314,-0.00769258,-0.2706
1/6/56,-0.239349718,0.248078037,0.005113643,-0.1773
2/6/56,-0.24500749,0.256891031,0.007262988,-0.2732
3/6/56,-0.233402718,0.27155513,0.015227209,-0.2003
4/6/56,-0.24246256,0.275748863,0.013671998,-0.2846
5/6/56,-0.260211101,0.278049938,0.0123173,-0.2275
6/6/56,-0.258291512,0.252380241,0.006240196,-0.1437
7/6/56,-0.258338137,0.252652332,0.006264809,-0.1346
8/6/56,-0.251869067,0.261065957,0.006130759,-0.1866
9/6/56,-0.246435603,0.257196119,0.013219229,-0.252
10/6/56,-0.232032412,0.265567496,0.008117633,-0.1989
11/6/56,-0.242813565,0.256256006,0.002820374,-0.1564
12/6/56,-0.234504559,0.295770647,0.019135426,-0.153
1/6/57,-0.269620601,0.250697799,-0.003751212,-0.1178
2/6/57,-0.264917816,0.233978777,-0.004838915,-0.1118
3/6/57,-0.232365549,0.271217251,0.015630094,-0.068
4/6/57,-0.239472408,0.257233362,0.012285906,-0.0193
5/6/57,-0.241891724,0.258381164,0.009681165,0.1092
6/6/57,-0.236745832,0.257882038,0.00861002,0.1577
7/6/57,-0.26382347,0.277357004,0.008239686,0.0596
8/6/57,-0.258192762,0.280269508,0.008478493,0.1302
9/6/57,-0.262526603,0.266478764,0.011536884,0.0748
10/6/57,-0.276912159,0.272739403,0.009713401,0.0143
11/6/57,-0.268981287,0.267215777,0.00679399,0.1282
12/6/57,-0.243155055,0.271460881,0.011030483,0.229
1/6/58,-0.246478502,0.264828212,-0.000107786,0.2964
2/6/58,-0.256410098,0.259448766,6.47E-05,0.2103
3/6/58,-0.245101324,0.277341162,0.015921414,0.1181
4/6/58,-0.256828852,0.260392125,0.0108392,0.114
5/6/58,-0.250402534,0.26186466,0.007107764,0.1007
6/6/58,-0.261230663,0.266992323,0.011064886,0.0624
7/6/58,-0.254767985,0.262746149,0.010222935,0.0649
8/6/58,-0.256959356,0.271560005,0.010776216,0.0528
9/6/58,-0.24597512,0.270125489,0.009833003,0.0186
10/6/58,-0.256493219,0.25818237,0.011338629,0.0405
11/6/58,-0.255910812,0.271165278,0.010661096,0.0896
12/6/58,-0.243342496,0.274196583,0.002952462,0.1452
1/6/59,-0.241034509,0.268059687,0.003715522,0.125
2/6/59,-0.254516877,0.255626632,0.004968257,0.0682
3/6/59,-0.279295494,0.288966843,0.016101222,0.2041
4/6/59,-0.242905189,0.306724502,0.009335419,0.118
5/6/59,-0.252504979,0.243564842,0.004601137,0.0263
6/6/59,-0.242077772,0.27405283,0.013603322,0.0849
7/6/59,-0.254065549,0.273308797,0.012211964,0.0671
8/6/59,-0.263060048,0.269936083,0.013022068,0.0516
9/6/59,-0.253275492,0.26176275,0.008109441,0.097
10/6/59,-0.259617877,0.26469257,0.012992153,-0.0137
11/6/59,-0.239439507,0.268521705,0.014420162,-0.079
12/6/59,-0.263260262,0.237596079,-0.005090062,-0.0343
1/6/60,-0.264167976,0.258541616,0.00771616,0.0032
2/6/60,-0.252871874,0.267034672,0.009865505,0.1858
3/6/60,-0.234913589,0.27344131,0.017829726,-0.2041
4/6/60,-0.236985331,0.284601089,0.016274516,-0.0954
5/6/60,-0.242957066,0.305635418,0.014919818,-0.0841
6/6/60,-0.250545516,0.271047221,0.008842713,0.0772
7/6/60,-0.265162407,0.288624278,0.008867327,0.0339
8/6/60,-0.259453645,0.275972058,0.008733277,0.0461
9/6/60,-0.229577914,0.267614061,0.015821747,0.0638
10/6/60,-0.244505741,0.282628262,0.010720151,0.039
11/6/60,-0.247432134,0.242153874,0.005422892,-0.0484
12/6/60,-0.220751832,0.272951538,0.021737943,0.2278
1/6/61,-0.263737458,0.262785654,-0.001148694,0.1188
2/6/61,-0.246349867,0.254722381,-0.002236398,0.1768
3/6/61,-0.253537016,0.284146435,0.018232611,0.1646
4/6/61,-0.23993522,0.284925547,0.014888423,0.1335
5/6/61,-0.246556009,0.268982069,0.012283683,0.1614
6/6/61,-0.243098768,0.272567339,0.011212538,0.1479
7/6/61,-0.272252548,0.264280323,0.010842203,0.035
8/6/61,-0.243689103,0.268292907,0.01108101,0.032
9/6/61,-0.22233934,0.26066485,0.014139402,-0.0041
10/6/61,-0.247147253,0.269961138,0.012315919,-0.035
11/6/61,-0.25510522,0.26511435,0.009396508,0.016
12/6/61,-0.244227316,0.278754736,0.013633001,-0.0171
1/6/62,-0.240652028,0.251682118,0.002494732,0.1345
2/6/62,-0.263177535,0.245811679,0.00266725,0.1698
3/6/62,-0.220922267,0.271628498,0.018523931,0.1197
4/6/62,-0.236200546,0.274340196,0.013441718,0.0763
5/6/62,-0.231318694,0.27754443,0.009710281,0.0589
6/6/62,-0.252694651,0.272811084,0.013667403,0.0574
7/6/62,-0.245772488,0.275685499,0.012825453,0.0905
8/6/62,-0.235189768,0.29265791,0.013378734,0.0552
9/6/62,-0.252913694,0.274069964,0.012435521,0.0606
10/6/62,-0.225261933,0.267198514,0.013941147,0.0796
11/6/62,-0.261790105,0.260804121,0.013263614,0.0745
12/6/62,-0.24594667,0.254503062,0.00555498,0.0881
1/6/63,-0.26090465,0.261739095,0.00631804,0.0376
2/6/63,-0.25171171,0.27389551,0.007570775,0.2566
3/6/63,-0.246367003,0.267199935,0.01870374,-0.0216
4/6/63,-0.23552653,0.25461008,0.011937937,-0.0041
5/6/63,-0.261794189,0.256550084,0.007203655,0.013
6/6/63,-0.21279816,0.279502535,0.016205841,0.0499
7/6/63,-0.237799228,0.264375163,0.014814483,0.1382
8/6/63,-0.216657465,0.277555959,0.015624588,0.1579
9/6/63,-0.238482662,0.265700236,0.010711961,0.1629
10/6/63,-0.231414211,0.279850748,0.015594673,0.2148
11/6/63,-0.243848667,0.280883888,0.017022683,0.1947
12/6/63,-0.272414029,0.238933329,-0.002487541,0.0812
1/6/64,-0.231346901,0.263021101,0.010318682,0.0488
2/6/64,-0.271814019,0.281016238,0.012468028,-0.1048
3/6/64,-0.243911433,0.269535372,0.020432249,-0.1421
4/6/64,-0.24413053,0.268413391,0.018877038,-0.1847
5/6/64,-0.233300757,0.278977386,0.017522341,-0.098
6/6/64,-0.258803749,0.259923851,0.011445237,-0.0931
7/6/64,-0.235203461,0.274077738,0.011469851,-0.1111
8/6/64,-0.246689076,0.266565432,0.011335802,-0.1669
9/6/64,-0.239478615,0.257623833,0.018424272,-0.2093
10/6/64,-0.237616142,0.266642842,0.013322676,-0.2665
11/6/64,-0.258109016,0.275899504,0.008025418,-0.2017
12/6/64,-0.228667894,0.277407088,0.02434047,-0.2651
1/6/65,-0.246908336,0.273835955,0.001453833,-0.0699
2/6/65,-0.271467954,0.252646625,0.00036613,-0.1966
3/6/65,-0.247293023,0.298061482,0.020835139,-0.1005
4/6/65,-0.230990006,0.259586662,0.017490952,-0.1875
5/6/65,-0.249223419,0.271061091,0.014886211,-0.0787
6/6/65,-0.226571845,0.286557723,0.013815067,-0.0434
7/6/65,-0.241644511,0.27234172,0.013444733,-0.0841
8/6/65,-0.260872442,0.272213777,0.01368354,-0.0464
9/6/65,-0.242382829,0.288862405,0.016741932,-0.0503
10/6/65,-0.24409725,0.25690947,0.01491845,0.0238
11/6/65,-0.251974329,0.283156699,0.011999039,-0.09
12/6/65,-0.236484102,0.277992958,0.016235532,-0.0124
1/6/66,-0.238941565,0.272729315,0.005097264,-0.0458
2/6/66,-0.248100354,0.281555462,0.005269783,-0.0373
3/6/66,-0.236094136,0.256937921,0.021126464,-0.0025
4/6/66,-0.258645006,0.265913759,0.016044251,-0.0908
5/6/66,-0.233082248,0.263982863,0.012312815,-0.0359
6/6/66,-0.240230737,0.273663601,0.016269938,0.0577
7/6/66,-0.251206754,0.279413775,0.015427988,0.0667
8/6/66,-0.223457507,0.260784009,0.015981269,0.0191
9/6/66,-0.248591021,0.273006612,0.015038056,0.0261
10/6/66,-0.243732924,0.277259881,0.016543683,-0.0592
11/6/66,-0.249843822,0.284529377,0.015866151,-0.0465
12/6/66,-0.237754789,0.269571017,0.008157517,-0.1244
1/6/67,-0.250913133,0.246656404,0.008920578,-0.1068
2/6/67,-0.224884653,0.258990994,0.010173313,-0.1656
3/6/67,-0.231035338,0.285864566,0.021306278,0.0029
4/6/67,-0.247804524,0.285825079,0.014540476,0.0056
5/6/67,-0.249490792,0.268159261,0.009806194,0.1243
6/6/67,-0.244592499,0.276741408,0.01880838,-0.0299
7/6/67,-0.250224833,0.27618607,0.017417022,-0.0177
8/6/67,-0.240411481,0.278615593,0.018227127,-0.0055
9/6/67,-0.257482708,0.268496576,0.013746097,-0.0317
10/6/67,-0.250848618,0.27055981,0.019046485,0.1288
11/6/67,-0.252639033,0.285810274,0.020906092,-0.0212
12/6/67,-0.260882898,0.260659687,0.001813543,-0.04
1/6/68,-0.255134458,0.278588897,0.015051364,-0.1865
2/6/68,-0.246810342,0.268840265,0.017632307,-0.1266
3/6/68,-0.238171194,0.268687859,0.026000281,0.1508
4/6/68,-0.237537749,0.294407801,0.024876668,-0.0703
5/6/68,-0.220881654,0.268879464,0.023939646,-0.0803
6/6/68,-0.213524533,0.276747324,0.01829414,-0.0161
7/6/68,-0.234921792,0.2726055,0.018736429,-0.0197
8/6/68,-0.251902134,0.259296736,0.019033977,-0.0143
9/6/68,-0.227220407,0.275993798,0.026554045,-0.0112
10/6/68,-0.25099226,0.272909928,0.021870125,0.0471
11/6/68,-0.23739641,0.284113809,0.017004463,0.0156
12/6/68,-0.222693158,0.276460111,0.03373719,-0.0431
1/6/69,-0.263335626,0.253971666,0.011282151,-0.1295
2/6/69,-0.238089689,0.262572197,0.010626046,-0.1038
3/6/69,-0.219529999,0.285252043,0.031484885,0.1222
4/6/69,-0.203231345,0.276576586,0.028572295,0.1935
5/6/69,-0.226206262,0.274273203,0.02638523,0.1756
6/6/69,-0.242154146,0.292631345,0.025745684,0.0766
7/6/69,-0.221361471,0.279775756,0.025793024,0.0933
8/6/69,-0.231617504,0.297148269,0.02646343,0.0954
9/6/69,-0.241174024,0.291839136,0.029953419,0.0843
10/6/69,-0.219774258,0.301647918,0.028547612,0.0713
11/6/69,-0.215316585,0.277208203,0.026059799,0.1896
12/6/69,-0.223196158,0.288808054,0.030713967,0.2468
1/6/70,-0.235000316,0.28634908,0.020007297,0.1214
2/6/70,-0.243314743,0.283018531,0.020611413,0.2353
3/6/70,-0.223523938,0.295823136,0.036857925,0.0317
4/6/70,-0.228801445,0.278186514,0.032207309,0.131
5/6/70,-0.224506629,0.28552746,0.028893548,0.0414
6/6/70,-0.217972016,0.291653864,0.033282269,0.0295
7/6/70,-0.218972826,0.29657212,0.032857994,-0.0218
8/6/70,-0.229146042,0.276474133,0.033842872,-0.0198
9/6/70,-0.232098563,0.295011674,0.033331257,0.0077
10/6/70,-0.205980007,0.302963124,0.035254559,-0.0367
11/6/70,-0.232208588,0.297208544,0.035008625,0.0226
12/6/70,-0.228907174,0.270816012,0.027717666,-0.0954
1/6/71,-0.237357177,0.279177195,0.028912324,-0.0045
2/6/71,-0.233735012,0.284985622,0.030596657,-0.2144
3/6/71,-0.208959749,0.309344124,0.042119452,-0.1412
4/6/71,-0.240393885,0.292945183,0.035785248,-0.1299
5/6/71,-0.231288383,0.290078151,0.031468641,-0.0899
6/6/71,-0.205110257,0.308952032,0.040902424,-0.1243
7/6/71,-0.231677464,0.292979366,0.039928742,-0.063
8/6/71,-0.208241388,0.2761796,0.041170444,-0.0688
9/6/71,-0.222567508,0.290730001,0.036689415,-0.0443
10/6/71,-0.218771925,0.315606537,0.041989802,-0.0763
11/6/71,-0.211249548,0.29876976,0.04384941,0.0363
12/6/71,-0.251182752,0.307825987,0.024756861,-0.0198
1/6/72,-0.215626434,0.293990713,0.037994681,-0.2415
2/6/72,-0.221082556,0.300353185,0.041138633,-0.1624
3/6/72,-0.203703319,0.319100392,0.050033293,0.0014
4/6/72,-0.225252723,0.313044268,0.049472689,0.0357
5/6/72,-0.215243046,0.296464482,0.049080514,0.0147
6/6/72,-0.229157546,0.307603829,0.043998017,0.0765
7/6/72,-0.2137687,0.289052209,0.044985153,0.0639
8/6/72,-0.213803381,0.304756845,0.04584571,0.0863
9/6/72,-0.211768409,0.285297092,0.053928786,0.0207
10/6/72,-0.197479876,0.308727988,0.049789713,0.0891
11/6/72,-0.21147671,0.301270035,0.045487061,0.0799
12/6/72,-0.186653152,0.317524273,0.062764635,0.2529
1/6/73,-0.23276459,0.296932439,0.040872605,0.259
2/6/73,-0.208431454,0.285124157,0.040779508,0.3722
3/6/73,-0.197319152,0.338965041,0.062146872,0.3305
4/6/73,-0.188057535,0.336341364,0.059797291,0.2502
5/6/73,-0.208159084,0.310677087,0.058155073,0.2152
6/6/73,-0.198427936,0.323352963,0.058078535,0.1972
7/6/73,-0.198243001,0.327805889,0.058670723,0.1163
8/6/73,-0.176594286,0.313032181,0.059904137,0.0774
9/6/73,-0.18549023,0.32015033,0.063957135,0.0563
10/6/73,-0.192189716,0.315982025,0.063096175,0.0446
11/6/73,-0.215114287,0.312633737,0.061171371,0.022
12/6/73,-0.190877338,0.322497377,0.066370386,0.0277
1/6/74,-0.205106281,0.313599094,0.056226725,-0.1953
2/6/74,-0.186237446,0.318164567,0.05739385,-0.2548
3/6/74,-0.184518835,0.308209476,0.074148886,-0.0509
4/6/74,-0.199906792,0.310251874,0.070061279,-0.042
5/6/74,-0.195269057,0.346948337,0.067292365,-0.0246
6/6/74,-0.181969094,0.317388684,0.072244094,-0.0375
7/6/74,-0.181173493,0.344499981,0.072364666,0.0195
8/6/74,-0.166273246,0.327369333,0.073912554,0.0131
9/6/74,-0.184993449,0.332479769,0.073963948,-0.0428
10/6/74,-0.178149278,0.326764448,0.076432097,-0.0831
11/6/74,-0.188816759,0.336615974,0.076749171,-0.0671
12/6/74,-0.178436472,0.317822136,0.070003059,-0.0976
1/6/75,-0.178356208,0.329083271,0.071760727,0.1201
2/6/75,-0.163685601,0.328563088,0.074008068,0.0326
3/6/75,-0.167737386,0.353886792,0.086039388,0.1096
4/6/75,-0.167785421,0.34694052,0.080268192,0.0779
5/6/75,-0.193760675,0.332318817,0.076496432,0.0693
6/6/75,-0.178431626,0.344788362,0.086493224,0.0342
7/6/75,-0.164094919,0.328550187,0.086064389,0.0055
8/6/75,-0.170555805,0.35428885,0.0878691,-0.0671
9/6/75,-0.182854168,0.354174332,0.08395108,0.017
10/6/75,-0.159600333,0.34480754,0.089796314,-0.1236
11/6/75,-0.149131583,0.346121689,0.09221893,-0.145
12/6/75,-0.190082332,0.332847791,0.073671229,-0.0895
1/6/76,-0.188609212,0.33538036,0.087472058,-0.0181
2/6/76,-0.166192525,0.358184454,0.09061601,-0.1221
3/6/76,-0.167822459,0.354474438,0.09951067,-0.2394
4/6/76,-0.162106819,0.35764703,0.098950066,-0.0223
5/6/76,-0.154446334,0.36322561,0.098557891,-0.1228
6/6/76,-0.162771962,0.350597329,0.093879254,-0.074
7/6/76,-0.148702942,0.338535363,0.095257223,-0.0846
8/6/76,-0.144349443,0.328755421,0.096521641,-0.0894
9/6/76,-0.178008465,0.356737004,0.105008578,-0.0426
10/6/76,-0.139666674,0.368654068,0.101260338,-0.1821
11/6/76,-0.146903594,0.352404722,0.097361547,-0.0432
12/6/76,-0.148675471,0.364367204,0.115029954,0.0906
1/6/77,-0.170429573,0.377131941,0.093541784,0.0639
2/6/77,-0.149968126,0.339204717,0.093852548,0.2384
3/6/77,-0.146123701,0.375598116,0.115584689,0.3109
4/6/77,-0.15381954,0.361335661,0.113638969,0.282
5/6/77,-0.122905542,0.371740666,0.112387584,0.2368
6/6/77,-0.146869523,0.384355316,0.112714907,0.2474
7/6/77,-0.153581855,0.377111135,0.113697928,0.1737
8/6/77,-0.154216968,0.378269347,0.115335203,0.1418
9/6/77,-0.139892884,0.393347517,0.119792062,0.1867
10/6/77,-0.146910841,0.377261956,0.119321935,0.1189
11/6/77,-0.139193894,0.371148238,0.117800991,0.2603
12/6/77,-0.129674924,0.390434091,0.12339084,0.1124
1/6/78,-0.134417321,0.379813003,0.113651039,0.1606
2/6/78,-0.174008627,0.381972612,0.115222025,0.1306
3/6/78,-0.113507523,0.387970361,0.132341838,0.2228
4/6/78,-0.133724072,0.387870042,0.128658092,0.1324
5/6/78,-0.139646936,0.400021109,0.126280011,0.0596
6/6/78,-0.103923499,0.394671312,0.131635601,0.0532
7/6/78,-0.13254488,0.380188287,0.132147006,0.0699
8/6/78,-0.126883437,0.380596452,0.134098755,0.0033
9/6/78,-0.132821031,0.389784601,0.134554009,0.0748
10/6/78,-0.145411553,0.363795273,0.137412991,0.0646
11/6/78,-0.131369743,0.400966756,0.138133926,0.2245
12/6/78,-0.130505656,0.392515963,0.131778648,0.1512
1/6/79,-0.119900792,0.390121248,0.133940175,0.1602
2/6/79,-0.130018431,0.387248002,0.136591378,0.0922
3/6/79,-0.115818812,0.412857551,0.148987475,0.243
4/6/79,-0.116213027,0.416894928,0.143620139,0.1112
5/6/79,-0.120672001,0.408400573,0.140239213,0.1569
6/6/79,-0.100006326,0.40615756,0.150639866,0.2183
7/6/79,-0.097206897,0.406267412,0.150601864,0.1746
8/6/79,-0.112010558,0.413217648,0.152810435,0.2263
9/6/79,-0.108726545,0.418375533,0.149296276,0.2519
10/6/79,-0.12018533,0.424134195,0.155532343,0.2945
11/6/79,-0.123342989,0.406474777,0.15835882,0.2953
12/6/79,-0.120327668,0.401011552,0.140201951,0.5032
1/6/80,-0.119810746,0.401571484,0.154406642,0.308
2/6/80,-0.11312433,0.402252965,0.157954454,0.3506
3/6/80,-0.095304595,0.427911447,0.167226919,0.2389
4/6/80,-0.087561113,0.424365134,0.167070176,0.3082
5/6/80,-0.096903729,0.40891508,0.167068834,0.316
6/6/80,-0.098923051,0.412607672,0.162390197,0.2474
7/6/80,-0.078891544,0.437333392,0.163768166,0.2172
8/6/80,-0.085614903,0.40221278,0.165032584,0.1957
9/6/80,-0.073671073,0.403999281,0.173519522,0.2008
10/6/80,-0.07676555,0.416447553,0.169771281,0.1821
11/6/80,-0.086810479,0.437473383,0.16587249,0.3319
12/6/80,-0.093782749,0.435131896,0.183540897,0.2674
1/6/81,-0.09412321,0.420221298,0.162052728,0.4656
2/6/81,-0.081103639,0.427603385,0.162363491,0.3629
3/6/81,-0.062365184,0.452460306,0.184095632,0.4083
4/6/81,-0.061516553,0.454593153,0.182149912,0.3579
5/6/81,-0.075764382,0.435228812,0.180898527,0.262
6/6/81,-0.070985072,0.447597079,0.18122585,0.2853
7/6/81,-0.088294533,0.453880774,0.182208871,0.2268
8/6/81,-0.073206811,0.428601358,0.183846146,0.2428
9/6/81,-0.056686494,0.436926398,0.188303005,0.186
10/6/81,-0.055208515,0.444087028,0.187832878,0.1687
11/6/81,-0.062359191,0.430026972,0.186311934,0.2119
12/6/81,-0.055699258,0.451554881,0.191901783,0.42
1/6/82,-0.063123124,0.426319169,0.182161982,0.1342
2/6/82,-0.079669432,0.458757179,0.183732968,0.1593
3/6/82,-0.064513464,0.455339046,0.200852781,0.0833
4/6/82,-0.081728068,0.436897404,0.197169035,0.2054
5/6/82,-0.055492565,0.451711211,0.194790954,0.1923
6/6/82,-0.074739268,0.460460711,0.200146544,0.1231
7/6/82,-0.071492185,0.468906797,0.20065795,0.1436
8/6/82,-0.072699584,0.461099915,0.202609698,0.1406
9/6/82,-0.068193167,0.461061193,0.203064952,0.233
10/6/82,-0.04531663,0.45989125,0.205923934,0.1771
11/6/82,-0.04665579,0.454811081,0.206644869,0.151
12/6/82,-0.062669196,0.472917045,0.200289591,0.4355
1/6/83,-0.05400309,0.460972928,0.202451119,0.5169
2/6/83,-0.048148437,0.46703937,0.205102321,0.4834
3/6/83,-0.031970089,0.475397564,0.217498418,0.4256
4/6/83,-0.042433277,0.475489401,0.212131083,0.2918
5/6/83,-0.053157631,0.468182685,0.208750156,0.2881
6/6/83,-0.036212769,0.468866506,0.219150809,0.2629
7/6/83,-0.029736481,0.478232685,0.219112807,0.2663
8/6/83,-0.032762961,0.492838689,0.221321379,0.3228
9/6/83,-0.020523468,0.474638388,0.217807219,0.3175
10/6/83,-0.032958188,0.487863319,0.224043287,0.2113
11/6/83,-0.014108418,0.494014711,0.226869764,0.4313
12/6/83,-0.055158226,0.459798209,0.208712895,0.2748
1/6/84,-0.021377771,0.490621756,0.222917585,0.2831
2/6/84,-0.067527958,0.496956966,0.226465398,0.1753
3/6/84,-0.01561664,0.48475977,0.235737862,0.272
4/6/84,-0.00077282,0.485694514,0.23558112,0.1503
5/6/84,-0.020918438,0.509215469,0.235579778,0.2834
6/6/84,-0.006917847,0.492317555,0.230901141,0.1306
7/6/84,-0.044025109,0.47898867,0.23227911,0.1193
8/6/84,-0.020809838,0.493799385,0.233543528,0.1687
9/6/84,-0.01777996,0.496076408,0.242030465,0.1431
10/6/84,-0.012182948,0.493528041,0.238282225,0.1187
11/6/84,-0.029941814,0.486547284,0.234383433,0.0365
12/6/84,0.00536658,0.506298461,0.252051841,-0.0926
1/6/85,-0.035119103,0.479623373,0.230563671,0.1783
2/6/85,-0.03511447,0.498624429,0.230874435,0.0176
3/6/85,-0.015448163,0.508341259,0.252606576,0.1875
4/6/85,-0.014343664,0.522063774,0.250660856,0.1488
5/6/85,-0.016143146,0.500327686,0.249409471,0.1959
6/6/85,-0.012888637,0.515102362,0.249736794,0.129
7/6/85,-0.005172484,0.522996458,0.250719815,0.0779
8/6/85,-0.000874703,0.508221341,0.25235709,0.1287
9/6/85,0.01407443,0.513597943,0.256813949,0.101
10/6/85,0.002397387,0.525208076,0.256343822,0.1303
11/6/85,0.015117507,0.512027249,0.254822878,0.1181
12/6/85,0.000560282,0.52553525,0.260412727,0.1978
1/6/86,-0.010759852,0.52546166,0.250672926,0.3249
2/6/86,0.007130789,0.521706343,0.252243912,0.2788
3/6/86,-0.012546067,0.536997755,0.269363725,0.2966
4/6/86,0.030257951,0.529211037,0.265679979,0.2613
5/6/86,0.014888143,0.51212008,0.263301898,0.2507
6/6/86,0.010056108,0.539632657,0.268657488,0.2534
7/6/86,0.010154396,0.518239053,0.269168894,0.1686
8/6/86,-0.008171841,0.548506961,0.271120642,0.1698
9/6/86,0.032774111,0.515646996,0.271575897,0.1716
10/6/86,0.018645669,0.533858996,0.274434878,0.2066
11/6/86,0.02320795,0.530487666,0.275155814,0.1548
12/6/86,0.017938406,0.539804329,0.268800535,0.2179
1/6/87,0.018743053,0.527881185,0.270962063,0.3115
2/6/87,0.010261745,0.531532295,0.273613266,0.5028
3/6/87,0.023147436,0.53080146,0.286009362,0.2541
4/6/87,0.037177594,0.513977614,0.280642027,0.3009
5/6/87,0.040072519,0.5348997,0.277261101,0.3339
6/6/87,0.049060739,0.540823496,0.287661754,0.3013
7/6/87,0.03988678,0.542448453,0.287623752,0.4182
8/6/87,0.026775829,0.556916978,0.289832323,0.3832
9/6/87,0.053454027,0.539247639,0.286318164,0.4321
10/6/87,0.043253552,0.544056864,0.292554231,0.3347
11/6/87,0.02270118,0.556837626,0.295380708,0.3306
12/6/87,-0.003436887,0.530538352,0.277223839,0.5316
1/6/88,0.034733281,0.542075267,0.29142853,0.5487
2/6/88,0.029643954,0.572551276,0.294976343,0.3901
3/6/88,0.021397735,0.585210335,0.304248807,0.4828
4/6/88,0.039680052,0.571518845,0.304092064,0.4426
5/6/88,0.026416939,0.55327226,0.304090722,0.3811
6/6/88,0.031258844,0.562936619,0.299412086,0.3865
7/6/88,0.044039061,0.565370246,0.300790055,0.3431
8/6/88,0.045555989,0.568166738,0.302054473,0.3199
9/6/88,0.044358665,0.572015118,0.31054141,0.3211
10/6/88,0.05073654,0.546894358,0.30679317,0.3009
11/6/88,0.050405609,0.584290175,0.302894378,0.2291
12/6/88,0.061331788,0.570491541,0.320562786,0.3626
1/6/89,0.032762306,0.56058815,0.299074616,0.2157
2/6/89,0.041641767,0.575035128,0.29938538,0.3072
3/6/89,0.048903605,0.583100951,0.321117521,0.336
4/6/89,0.084145361,0.56836093,0.319171801,0.2891
5/6/89,0.071784044,0.562560932,0.317920416,0.2779
6/6/89,0.045884456,0.589882809,0.318247739,0.2727
7/6/89,0.060346407,0.581328614,0.31923076,0.3016
8/6/89,0.06651741,0.5805423,0.320868035,0.3021
9/6/89,0.068860864,0.597491069,0.325324894,0.3019
10/6/89,0.049073088,0.573040477,0.324854767,0.3044
11/6/89,0.057606691,0.56985505,0.323333824,0.2541
12/6/89,0.069605627,0.60434631,0.328923672,0.4013
1/6/90,0.07160411,0.597283384,0.319183872,0.3613
2/6/90,0.046154145,0.601385029,0.320754857,0.4072
3/6/90,0.089809506,0.594827658,0.337874671,0.7328
4/6/90,0.066112851,0.600508153,0.334190925,0.4907
5/6/90,0.080442418,0.599053615,0.331812844,0.4274
6/6/90,0.080192764,0.607910288,0.337168434,0.4114
7/6/90,0.071979693,0.612896706,0.33767984,0.3453
8/6/90,0.060407109,0.593676518,0.339631588,0.3479
9/6/90,0.086914491,0.580012486,0.340086843,0.3144
10/6/90,0.069532463,0.607377567,0.342945825,0.4277
11/6/90,0.069356112,0.603726775,0.34366676,0.4797
